"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"COL","CPIFORECAST","TOT","AGRWTH","Q","1988-Q4",28.09636716,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1989-Q1",27.1398771814354,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1989-Q2",24.5913094041449,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1989-Q3",25.1725553105586,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1989-Q4",26.5038251762087,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1990-Q1",27.1117248279068,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1990-Q2",28.4572436314792,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1990-Q3",29.0703418511228,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1990-Q4",31.2414054947226,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1991-Q1",31.5694498784904,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1991-Q2",31.2406998908659,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1991-Q3",30.7802261082588,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1991-Q4",28.0199374809587,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1992-Q1",27.2494790890439,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1992-Q2",27.5224450546583,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1992-Q3",27.5132934358739,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1992-Q4",25.6460065290943,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1993-Q1",24.5467232767928,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1993-Q2",22.1480324832652,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1993-Q3",20.9105198275981,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1993-Q4",22.1220760367323,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1994-Q1",22.9369452912245,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1994-Q2",23.5802697435208,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1994-Q3",22.3666144330304,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1994-Q4",22.2712002921663,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1995-Q1",21.0378538939336,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1995-Q2",21.346618543824,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1995-Q3",21.0544184600435,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1995-Q4",19.8575103518715,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1996-Q1",20.3413322179852,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1996-Q2",19.7770758580963,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1996-Q3",21.0092925379486,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1996-Q4",21.6620531185522,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1997-Q1",19.6221793366157,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1997-Q2",18.6376746105152,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1997-Q3",17.9135057166858,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1997-Q4",17.6192177287376,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1998-Q1",18.3124295887423,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1998-Q2",20.7604145937113,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1998-Q3",19.0034240670426,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1998-Q4",16.5797212173587,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1999-Q1",15.2625042379025,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1999-Q2",10.0630237086076,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1999-Q3",9.19550039735737,
"COL","CPIFORECAST","TOT","AGRWTH","Q","1999-Q4",9.27372701351255,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2000-Q1",8.96150376962791,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2000-Q2",9.93352727943773,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2000-Q3",9.28474225224839,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2000-Q4",8.72409200647672,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2001-Q1",8.12145993529469,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2001-Q2",7.99539457850866,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2001-Q3",8.09665806010089,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2001-Q4",7.67226555425973,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2002-Q1",6.66222394079863,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2002-Q2",6.00350474546499,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2002-Q3",6.05338838227083,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2002-Q4",6.68212874804019,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2003-Q1",7.43299839507904,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2003-Q2",7.7083378032924,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2003-Q3",7.1051965259668,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2003-Q4",6.31535447222079,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2004-Q1",6.23833051662126,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2004-Q2",5.74341562780344,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2004-Q3",5.95695830581067,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2004-Q4",5.69071090260329,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2005-Q1",5.23652307893745,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2005-Q2",5.03678804405269,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2005-Q3",4.86865730878629,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2005-Q4",5.05562464269587,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2006-Q1",4.28807062880088,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2006-Q2",4.08313395854976,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2006-Q3",4.49619977750594,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2006-Q4",4.3149153739347,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2007-Q1",5.24809840741844,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2007-Q2",6.21140819001302,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2007-Q3",5.31145442273551,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2007-Q4",5.40931271823783,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2008-Q1",6.07295740559475,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2008-Q2",6.45673815002021,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2008-Q3",7.66565367278904,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2008-Q4",7.75704927840827,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2009-Q1",6.56232746450237,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2009-Q2",4.81829953498143,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2009-Q3",3.23353253710038,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2009-Q4",2.32722141659514,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2010-Q1",1.98507108182658,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2010-Q2",2.16088117423911,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2010-Q3",2.29814147405022,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2010-Q4",2.63607237479577,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2011-Q1",3.24546409943292,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2011-Q2",3.08491441569863,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2011-Q3",3.47786266783419,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2011-Q4",3.85163406983851,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2012-Q1",3.50148864827865,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2012-Q2",3.38044715922382,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2012-Q3",3.07680160997795,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2012-Q4",2.72717905832708,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2013-Q1",1.91336343216143,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2013-Q2",2.05661498805391,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2013-Q3",2.25622938055533,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2013-Q4",1.84548845333227,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2014-Q1",2.31743992334367,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2014-Q2",2.786220122904,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2014-Q3",2.93291872476869,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2014-Q4",3.54939332315219,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2015-Q1",4.2369942903777,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2015-Q2",4.44765636746475,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2015-Q3",4.87264889266127,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2015-Q4",6.36891816095091,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2016-Q1",7.66750137670598,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2016-Q2",8.22004028324558,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2016-Q3",8.14426592035807,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2016-Q4",6.06965900551161,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2017-Q1",5.10106374726951,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2017-Q2",4.33814414262771,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2017-Q3",3.76580595759337,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2017-Q4",4.07917432797038,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2018-Q1",3.39722334599279,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2018-Q2",3.16819025373256,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2018-Q3",3.14293745336993,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2018-Q4",3.25620039957024,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2019-Q1",3.12497858554157,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2019-Q2",3.32875609387614,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2019-Q3",3.76889942813674,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2019-Q4",3.84569672353147,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2020-Q1",3.72662683092738,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2020-Q2",2.85192296557793,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2020-Q3",1.92433853391766,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2020-Q4",1.6403400234464,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2021-Q1",1.53649726304193,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2021-Q2",2.95340018025044,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2021-Q3",4.2939675867949,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2021-Q4",5.1788683647503,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2022-Q1",7.80540027379263,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2022-Q2",9.31648373602501,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2022-Q3",10.818138194738,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2022-Q4",12.6422515731096,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2023-Q1",13.2805538662764,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2023-Q2",12.7209368834912,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2023-Q3",11.5497667739637,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2023-Q4",9.80335239408445,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2024-Q1",7.55183132719992,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2024-Q2",6.31306938511996,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2024-Q3",5.53058850152009,
"COL","CPIFORECAST","TOT","AGRWTH","Q","2024-Q4",5.01124505417015,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1980-Q1",16.3166021219167,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1980-Q2",18.7351878483523,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1980-Q3",19.5105353741862,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1980-Q4",17.8853047763727,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1981-Q1",21.9685472639263,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1981-Q2",28.3767206868322,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1981-Q3",38.9858376161493,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1981-Q4",56.589341787673,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1982-Q1",76.2885373257533,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1982-Q2",86.211753877228,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1982-Q3",103.893524440868,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1982-Q4",90.8922677524391,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1983-Q1",64.2169901078119,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1983-Q2",48.6102322902836,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1983-Q3",20.6427649012832,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1983-Q4",11.5951420197615,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1984-Q1",9.4994664168257,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1984-Q2",8.71170992134729,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1984-Q3",12.8706884884639,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1984-Q4",16.5145197363738,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1985-Q1",18.6764100852094,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1985-Q2",15.7110455789759,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1985-Q3",14.6540409260393,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1985-Q4",11.6296310789656,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1986-Q1",8.0881070620506,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1986-Q2",10.2461282451521,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1986-Q3",14.0652966969574,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1986-Q4",14.6805564605137,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1987-Q1",17.8202530887458,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1987-Q2",19.4821079963247,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1987-Q3",14.3981866791861,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1987-Q4",15.9651779227725,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1988-Q1",18.1991756071944,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1988-Q2",19.264117757592,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1988-Q3",21.1004928205046,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1988-Q4",24.3919094899578,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1989-Q1",20.9991021902126,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1989-Q2",16.7634598094107,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1989-Q3",16.5486229691312,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1989-Q4",12.4137138488301,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1990-Q1",13.189905910208,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1990-Q2",16.9963627196136,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1990-Q3",20.6474899718321,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1990-Q4",24.7851490482028,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1991-Q1",28.5750195114486,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1991-Q2",30.3520388874095,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1991-Q3",29.3645416379604,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1991-Q4",26.7641512126538,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1992-Q1",26.5491687934891,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1992-Q2",23.9925412918214,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1992-Q3",19.9035893800404,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1992-Q4",17.577387726972,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1993-Q1",11.4274785282749,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1993-Q2",9.24562202588467,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1993-Q3",9.50176977616467,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1993-Q4",9.0675322737573,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1994-Q1",10.3139682121303,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1994-Q2",11.7003060838261,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1994-Q3",13.8475010718489,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1994-Q4",17.9695247188272,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1995-Q1",23.7526857212045,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1995-Q2",22.6835808483114,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1995-Q3",22.4964429357312,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1995-Q4",23.7990213456606,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1996-Q1",18.5846675370259,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1996-Q2",19.1494250282916,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1996-Q3",18.1773584050211,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1996-Q4",14.4926625363097,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1997-Q1",14.5996247508858,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1997-Q2",14.5500573621729,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1997-Q3",12.8766330814632,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1997-Q4",11.1764857808364,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1998-Q1",10.9302839360101,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1998-Q2",10.6673517081524,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1998-Q3",12.365345484285,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1998-Q4",12.5959550139119,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1999-Q1",11.8323446997363,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1999-Q2",10.2152215530511,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1999-Q3",8.40245996837676,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","1999-Q4",9.85984049266346,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2000-Q1",11.0424785518004,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2000-Q2",10.8163119143856,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2000-Q3",11.6536062488527,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2000-Q4",10.3542010308573,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2001-Q1",10.0097016423001,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2001-Q2",12.5818861668962,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2001-Q3",11.4699074385355,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2001-Q4",10.9532933898174,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2002-Q1",9.8685075673511,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2002-Q2",7.75677404310151,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2002-Q3",9.20687718969778,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2002-Q4",9.83665626977426,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2003-Q1",9.43189177427607,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2003-Q2",10.2371305026536,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2003-Q3",8.79955920137857,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2003-Q4",9.34798549014833,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2004-Q1",11.3793444071132,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2004-Q2",11.524482883621,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2004-Q3",13.081273979999,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2004-Q4",13.1945795208821,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2005-Q1",13.4733637849578,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2005-Q2",14.0268384326921,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2005-Q3",13.6644345106053,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2005-Q4",14.0083567206109,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2006-Q1",12.886553435156,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2006-Q2",12.0048528883555,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2006-Q3",11.5588750761984,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2006-Q4",9.59549679036722,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2007-Q1",9.06056983991069,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2007-Q2",9.2722098239409,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2007-Q3",8.84334507536338,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2007-Q4",10.2220208027479,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2008-Q1",11.0293284994917,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2008-Q2",11.8692359255078,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2008-Q3",15.1001568330401,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2008-Q4",15.4979596037842,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2009-Q1",12.8372481428892,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2009-Q2",9.75503334372517,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2009-Q3",5.82579596568315,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2009-Q4",3.58113436515901,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2010-Q1",5.5637600666384,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2010-Q2",5.94347815352215,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2010-Q3",5.31792532033244,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2010-Q4",5.82545032572668,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2011-Q1",4.64553666802018,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2011-Q2",4.8065571454134,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2011-Q3",5.22414863287573,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2011-Q4",4.83268051984884,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2012-Q1",4.18433567455262,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2012-Q2",4.69953813705746,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2012-Q3",4.21115419609098,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2012-Q4",4.87816179557812,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2013-Q1",6.20455501491513,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2013-Q2",5.53978493644231,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2013-Q3",5.47749390858054,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2013-Q4",3.75296158576474,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2014-Q1",3.05959539185777,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2014-Q2",4.17558175272185,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2014-Q3",5.2660639590567,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2014-Q4",5.55022200844074,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2015-Q1",3.63985157786575,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2015-Q2",1.3282508773918,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2015-Q3",-0.615496019570557,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2015-Q4",-1.02685491529083,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2016-Q1",-0.452184351076214,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2016-Q2",-0.670429982546025,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2016-Q3",0.528018934075423,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2016-Q4",0.52925990383728,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2017-Q1",1.07385237841375,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2017-Q2",1.77288389861362,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2017-Q3",1.27474617007063,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2017-Q4",2.38019730699626,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2018-Q1",2.39523678594687,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2018-Q2",2.21999898723968,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2018-Q3",2.20565299500661,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2018-Q4",2.06672516585228,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2019-Q1",1.56969892944321,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2019-Q2",2.27535254957568,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2019-Q3",2.75056916886775,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2019-Q4",1.79007897275943,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2020-Q1",1.83944642056728,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2020-Q2",0.558482788990739,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2020-Q3",-0.0157026188239635,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2020-Q4",0.533965751230584,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2021-Q1",0.683615031602233,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2021-Q2",1.44563232194961,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2021-Q3",1.70243795398528,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2021-Q4",3.06870192966864,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2022-Q1",4.78009987529242,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2022-Q2",8.60676250316851,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2022-Q3",11.2984240351347,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2022-Q4",8.38444939132628,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2023-Q1",5.89231453563682,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2023-Q2",2.29471436391082,
"CRI","CPIFORECAST","TOT","AGRWTH","Q","2023-Q3",-0.0272889988468389,
